x-axis,1,2
second,Volt,Volt
-201.0000E-06,,
-200.7500E-06,+51.0560610E-03,+13.4677293767E+00
-200.5000E-06,+51.0560610E-03,+13.4504555072E+00
-200.2500E-06,+51.0560610E-03,+13.4677293767E+00
-200.0000E-06,+51.0560610E-03,+13.4677293767E+00
-199.7500E-06,+51.0560610E-03,+13.4465296278E+00
-199.5000E-06,+51.0560610E-03,+13.4630183214E+00
-199.2500E-06,+51.0560610E-03,+13.4488851555E+00
-199.0000E-06,+51.0560610E-03,+13.4677293767E+00
-198.7500E-06,+51.0560610E-03,+13.4622331455E+00
-198.5000E-06,+51.0560610E-03,+13.4551665625E+00
-198.2500E-06,+51.0560610E-03,+13.4449592760E+00
-198.0000E-06,+51.0560610E-03,+13.4457444519E+00
-197.7500E-06,+51.0560610E-03,+13.4559517384E+00
-197.5000E-06,+51.0560610E-03,+13.4473148037E+00
-197.2500E-06,+51.0560610E-03,+13.4614479696E+00
-197.0000E-06,+51.0560610E-03,+13.4653738491E+00
-196.7500E-06,+51.0560610E-03,+13.4661590249E+00
-196.5000E-06,+51.0560610E-03,+13.4551665625E+00
-196.2500E-06,+51.0560610E-03,+13.4449592760E+00
-196.0000E-06,+51.0560610E-03,+13.4551665625E+00
-195.7500E-06,+51.0560610E-03,+13.4488851555E+00
-195.5000E-06,+51.0560610E-03,+13.4426037484E+00
-195.2500E-06,+51.0560610E-03,+13.4795070150E+00
-195.0000E-06,+51.0560610E-03,+13.4677293767E+00
-194.7500E-06,+51.0560610E-03,+13.4229743512E+00
-194.5000E-06,+51.0560610E-03,+13.4614479696E+00
-194.2500E-06,+51.0560610E-03,+13.4630183214E+00
-194.0000E-06,+51.0560610E-03,+13.4339668136E+00
-193.7500E-06,+51.0560610E-03,+13.4543813867E+00
-193.5000E-06,+51.0560610E-03,+13.4567369143E+00
-193.2500E-06,+51.0560610E-03,+13.4426037484E+00
-193.0000E-06,+51.0560610E-03,+13.4551665625E+00
-192.7500E-06,+51.0560610E-03,+13.4583072661E+00
-192.5000E-06,+51.0560610E-03,+13.4677293767E+00
-192.2500E-06,+51.0560610E-03,+13.4308261101E+00
-192.0000E-06,+51.0560610E-03,+13.4551665625E+00
-191.7500E-06,+51.0560610E-03,+13.4457444519E+00
-191.5000E-06,+51.0560610E-03,+13.4606627937E+00
-191.2500E-06,+51.0560610E-03,+13.4551665625E+00
-191.0000E-06,+51.0560610E-03,+13.4575220902E+00
-190.7500E-06,+51.0560610E-03,+13.4661590249E+00
-190.5000E-06,+51.0560610E-03,+13.4433889243E+00
